id,text
977,kin1 ki3 gi2 liau7 khoo3 beh4 ka7 kiong7 tong5 tshut4 hian7 ji5 tshiann2 kuan1 he7 bit8 tshiat4 e5 gi2 su5 tshue7 tshut4 lai5 si7 li7 iong7 thong2 ke3 e5 hong1 huat4
978,an2 tsuann2 gun2 tsa1 boo2 kiann2 u7 gau5 bo5
979,hit4 king1 gin5 hang5 u7 sak4 JCB e5 khah4 kong2 siann2 mih4 iong7 JCB to7 hoo7 li2 sa1 bi3 su3
980,gua2 sann1 tsap8 ji7 Giga e5 sui5 sin1 tiap8 phang3 kinn3 ah4
981,phue1 ka7 gua2 kheh8 khi3 khuann3 lah4 lang5 gua2 tok8 sin1 lah4
982,m7 thang1 oo1 peh8 tan3 pun3 so3 tsui2 tshim1 gui5 hiam2 kim3 tsi2 sng2 tsui2 si5 si5 hong5 hue2 ni5 ni5 ping5 an1
983,in1 ui7 kin1 ni5 liong7 tsio2 phenn5 oo5 e5 phah4 be7 tshi7 tiunn5 tak8 ke1 sio1 tsenn1 be2 thoo5 thuh4 hi5
984,sip8 pat4 a2
985,khau3 iau1 ooh4
986,tsit4 e5 sia7 hue7 i1 kai3 kuan1 sim1
987,ke1 tsit8 uann2 bi2 ko1 tshut4 lai5
988,kiann5 lai5 khi3 gua7 khau2 na2 tsiah8 na2 kong2
989,khu1 e5 tshiunn3 e5 R and B u7 kau3 ho2 thiann1
990,tong1 lian5 lan2 e7 sai2 siu1 tsing3 thong2 ke3 hong1 sik4 ka7 bo5 sio1 ua2 m7 koh4 li7 bo5 gua7 hng7 e5 gi2 su5 ma7 kho2 lu7 jip8 lai5 ah8 si7 siu1 kai2 kong1 sik4 lai5 ke3 sng3 sann1 e5 gi2 su5 e5 hoo7 siong1 kuan1 he7
991,kok4 ui7 su1 hiann1 su1 tse2 lan2 tsit4 ma2 tiam3 tsia1 hioh4 khun3 tsit8 e7 gua2 khi3 pan7 li2 ting1 ki1 e5 tshiu2 siok8 puann3 tiam2 tsing1 au7 lai5 tsia1 sio1 tan2
992,tua3 ti7 siu2 too1 Canberra e5 Jensen ang1 a2 boo2 kong2 na7 tsun2 kok4 ka1 beh4 kai2 pian3 hun1 in1 e5 ting7 gi7 beh4 sing5 jin7 tong5 sing3 e5 kuan1 he7 to7 tshiok4 huan7 tioh8 guan5 pun2 siong7 te3 sin5 sing3 e5 tsi2 i3 in1 tsiah4 bo5 ai3 tshap4 siau5 hit4 tsiong2 sin1 e5 ting7 gi7 leh4
993,gua2 e5 iPad it4 tit8 thiau3 tshut4 iOS beh4 king1 sin1 e5 thong1 ti1
994,ah4 lai5 lai5 lai5
995,khia5 Gogoro tian7 tong7 tshia1 ma7 bo5 khah4 tiam7 m7 koh4 m7 bian2 ka1 iu5 tsi2 si7 put4 si5 ai3 khi3 uann7 bat8 te2 lih4
996,gi2 liau7 khoo3 to7 si7 khng3 gi2 gian5 tsai5 liau7 e5 tshng1 khoo3 i1 e7 sai2 kong2 si7 jin5 lui7 soo2 kong2 soo2 sia2 e5 gi2 gian5 bun5 ji7 e5 tsit8 e5 iunn7 pun2
997,hui9 lu2 muh4 teh4 phak8 teh4 se2
998,huan1 ging5 tai5 uan5 e5 ping5 iu2 lai5 gun2 jit8 pun2 tshit4 tho5 gua2 si7 to7 iu5 a1 kiat8 tsit4 kau2 kang1 e5 hing5 ting5 gua2 long2 e7 kah4 tak8 ke1 tso3 hue2
999,bin5 a2 tsai3 morning call si7 tshit4 tiam2 tsa2 tng3 ti7 ji7 lau5 tiong1 tshan1 thiann1 tsa2 tng3 e5 si5 kan1 si7 lak8 tiam2 kau3 tsap8 tiam2
1000,a1 nia5 io5 a1 tia1 sioh4 io5 lai5 io5 khi3 a1 ti7 a2 u7 khun3 bo5
1001,gua2 i2 king1 bu2 tshing1 tsho2 tsit4 kiann7 tai7 tsi3 ah4 to1 sia7 li2 lai5 guan2 tau1 ka7 gua2 thong1 ti1
1002,ti7 thiok4 san2 tshi3 giam7 soo2 hok8 bu7 e5 kueh4 bing2 tik4 gian2 huat4 tshut4 sann1 tuann7 sik4 e5 ti1 tiau5 sai2 jio7 tshu2 li2 he7 thong2
1003,gua2 na2 e7 tsiah4 sue1 tak8 pian3 long2 tu2 tioh8 nua7 tho5 hue1 gua2 na2 e7 tsiah4 phainn2 un7 tak8 pian3 sing1 li2 long2 sit4 pai7
1004,tshin1 ke1 kin1 a2 jit8 e7 lai5 tsia1
1005,a1 tat8 a2 i2 king1 bo5 ai3 lang5 ah4
1006,tsha1 put4 to1 si7 pai3 lak8 am3 kau3 le2 pai3 soo2 i2 khi3 phenn5 oo5 kim1 mng5 e5 ping5 iu2 ah8 si7 beh4 tshut4 kok4 e5 ping5 iu2 tioh8 khah4 se3 li7 e5
1007,lan2 m7 thang1 ui7 huan2 tui3 lai5 huan2 tui3 tsi2 iau3 kuai1 kuai1 a2 thiann1 tsing3 hu2 e5 ue7 tsai7 i1 bu2 tsai7 i1 pinn3
1008,lin2 fans kin1 a2 jit8 na3 bo5 lai5
1009,tsa1 boo2 lang5 khia5 su1 khu2 ta3 khah4 ho2 khia5 tua7 tsiah4 e5 e7 sak4 be7 tin2 tang7
1010,bian2 li2 ke1 po5
1011,peh4 pah4 khang3 ji7 phinn1 gua7 kau1 tsing3 tshik4 kah4 ban3 bah4 tah4 tsua2
1012,beh4 tai5 pak4 tshong3 siann2 mih8
1013,ke7 khi3 ap4 jip8 lai5 lam5 hai2 liau2 au7 e7 tsing1 kiong5 tsha1 put4 to1 si7 kin1 a2 jit8 am3 si5 ah8 si7 bin5 a2 tsai3 e7 pian3 tso3 hong1 thai1
1014,kha1 khai1 si2 leh4 thiann3 ah4 m7 tsai1 iann2 penn7 inn7 kiann5 e7 kau3 kiann5 be7 kau3
1015,tsit4 ma2 thoo1 ma2 tooh4 lu2 lai5 lu2 tinn1 m7 ho2 tsiah8 siunn1 tse7
1016,ho2 ah4 lah4 mai3 tsha2 lan2 koh4 lai5 khi3 khuann3 iau2 u7 khah4 sui2 e5 bo5 a1 bu2 an2 ne1 ka7 kong2
1017,li2 kiann1 siann2 hue3 lah4
1018,tsioo1 koo2 le3 too3 honnh4 ai3 suan2 tshit4 tsap8 goo7 pha9 sian3 tooh4 i2 siong7 e5 tui3 sin1 the2 khah4 ho2
1019,long2 tsong2 hing5 hing5 tng2 khi3 tso3 sin1 the2 kuai1 sun7 e5 loo5 le7
1020,ti7 hng7 hng7 u7 thiann1 tioh8 kui2 e5 hu7 jin5 lang5 tshinnh4 tshinnh4 e5 siann1
1021,koo2 tshi7 khi2 kau3 nng7 sann1 pah4 ban7 tiam2 e5 khuan2
1022,tsi1 goo7 seh8 lin1 long1 be2
1023,hiah4 ni7 hiau5
1024,kin1 a2 jit8 tshu3 lai7 bo5 lang5 kheh4
1025,li2 beh4 tsham1 mi2 sooh4 tsin3 tsing5 ai3 sing1 tshi3 tsit8 e7 a2 kiam5 tsiann2 u7 e5 kiam5 tsiann2 bo5 siann2 kang7 khuan2
1026,in1 kong2 me5 ni5 kui1 ni5 long2 be7 tng2 khi3 hua1 lian1
1027,bah4 na7 tsu2 sik8 honnh4 phang5 lai5 khi3 hoo7 in1 an2 ne1 i3 su3 to7 bo5 kang7 khuan2 ah4 neh4
1028,EhLí pang5 king1 ti7 leh4 hit4 ping5 lah4
1029,a1 pah4 e5 thau5 mng5 pun2 te2 oo1 sim3 sim3 tsiah4 bo5 kui2 ni5 suah4 long2 peh8 ah4
1030,tui3 oh8 im1 gak8 e5 lang5 lai5 kong2 e7 hiau2 puann1 phi1 a2 nooh4 si7 kai3 ki1 pun2 e5 tai7 tsi3
1031,tsiah8 e7 loh8 e5 he7 sinn3 mia7 thun1 tsiah8 be7 loh8 e5 thau1 thau1 a2 ka7 inn5 a2 tshang3 leh4 te7 a2 phah4 sng3 beh4 tsah4 tng2 khi3 tshu3 li2 tsiah4 koh4 tsiah8 kue3 bo5 gua7 ku2 tsit8 tiann2 inn5 a2 koh4 tsiah8 kah4 khang1 khang1 khang1 a1
1032,te7 tshit4 pah4 khong3 si3 phinn1 ko1 hiong5 huat4 e5 bue2 pang1 tshia1 tshui3 tshui3 ah4 kiu3 lang5 ooh4 tshui3 tshui3 ah4
1033,peh8 ue7 ji7 e5 li7 ik4 lau5 boo7 tshing1 tu3 it4 pat4 pat4 liok8
1034,tse1 iah8 he1
1035,a1 ing1 khuann3 i1 hiah4 sainn1 nai1 khui3 to7 tau3 koo1 tsiann5 hoo7 in1 tshit4 tho5 khah4 huann1 hi2 leh4
1036,tsue3 kin7 kue3 liau2 an3 tsuann2 tsit4 ma2 sin1 the2 u7 khah4 ho2 bo5
1037,tha2 looh4 sang2 tshiann2 li2 tshiu2 se3 giah8 hoo7 kuan5
1038,to1 sia7 honnh4
1039,lian7 kua1 e5 hong1 huat4 pah4 pah4 khuan2 u7 e5 si7 ka1 ti7 tsit8 e5 tsau2 khi3 kha1 la2 oo2 khe1 lian7 kua1
1040,ka2 su2 lan2 beh4 tsai1 iann2 tsit8 e5 mia5 su5 thau5 tsing5 e7 sai2 iong7 siann2 me2 tong7 su5 to3 ping5 tah4 phue3 ah8 si7 tsit8 e5 tong7 su5 au7 piah4 e7 sai2 iong7 siann2 me2 mia5 su5 tsiann3 ping5 tah4 phue3 iong7 mi1 ah8 si7 CR lai5 tsha5 sun5 tsha5 tshut4 lai5 e5 kiat4 ko2 tsin1 u7 tsham1 kho2 ke3 tat8
1041,li2 to7 ka7 sio1 tsui2 to3 loh8 khi3 hu2 looh4 thang2 to3 hoo7 tinn7 an2 ne1 to7 e7 sai2 tsim3 tsit8 e7
1042,too1 tshi7 si7 tsin1 hun7 tsap8 gua2 khuann3 li2 iau2 si7 tioh8 koh4 kho2 lu7 khuann3 mai7 leh4
1043,koh4 tsau2 koh4 tsau2 li2 koh4 tsau2
1044,tsit4 nia2 khoo3 too3 si7 gun2 ma2 mah4 tsai7 senn1 siong7 kah4 i3 e5 sann1
1045,kang2 tai5 gi2 ah8 bian2 khai1 tsinn5 a7
1046,loo7 lin3 bo5 se3 ji7 khi3 that4 tioh8 tsioh8 a2 i1 e5 kha1 tsng2 kah4 sui5 hiauh4 khi2 lai5
1047,ke1 tsiah8 nng7 uann2 a2
1048,tshia1 long3 tsit8 e7 kui1 phiann2 thih4 phiann2 long2 mau1 khi3 ah4
1049,ho2 e5 png7 si7 thinn1 kong1 peh4 a2 su3 hoo7 lan2 e5
1050,tham5 si7 tshenn1 sik4 u7 lang5 m7 ko3 u7 tang1 si5 a2 lai7 te2 u7 hueh4
1051,lin2 tau1 e5 bang7 loo7 si7 khan1 kui2 mega e5
1052,tang5 a2
1053,tshiann2 mng7 kok4 a2 si7 an2 tsuann2 khuann3 khi2 lai5 bo5 tsing1 sin5 tsa1 am3 khun3 bo5 pa2 si7 m7 iah8 si7 tsa1 am3 sng2 kui1 me5
1054,lang5 kheh4 lan2 lai7 te2 sing1 tse7 tsit8 e7
1055,loo2 si2
1056,a1 bi2 gua2 ka7 li2 kong2 tsit4 e5 honnh4 to7 gua2 tso3 ping1 kang7 the1 e5 ing5 tshan3 a2 lah4
1057,ah4 kin2 lai5 kiu3 lah4
1058,han3 tsing1 li5 ti7 hun5 ang1 bin7 ting2 siong3 lai5 siong3 khi3 huat4 hian7 lin5 kan1 u7 boo2 tsit8 e5 to2 su7 put4 tsi2 a2 bi2 le7
1059,tan2 gua2 than3 u7 tsinn5 liau2 au7 lan2 lai5 khi3 se3 kai3 kiann5 thau3 thau3
1060,su5 khoo3 sio2 tsoo1 e5 su5 lui7 hun1 khah4 iu3 u7 si3 tsap8 lak8 e5 su5 lui7 pau1 kuah4 tong7 su5 mia5 su5 ting2 long2 ke3 siok8 u7 hun1 se3 lui7 loh8 khi3
1061,li2 tshing7 uai9 sia2 tsuh4 khuann3 khi2 lai5 khah4 u7 tsing1 sin5 khuan2
1062,lo5 e5 u7 tsit8 tiunn1 VIP khah4 kin2 khi3 ka7 i1 tsioh4
1063,tsia1 e5 long2 tsong2 pah4 kau2 lin2 nng7 e5 si7 beh4 hun1 khui1 sng3 ah8 si7 tso3 hue2 sng3
1064,ku7 ni5 kui1 ke1 hue2 a2 long2 bo5 ti7 tai5 pak4
1065,tsit4 sian1 oo1 lin2 gioo2 tsng1 kah4 sui2 sui2 sui2 koh4 bo5 kui3 neh4
1066,khuann3 mai7 u7 siann2 thang1 be2 tng2 khi3
1067,lai5 khah4 tshio3 e5 honnh4
1068,tsue3 kin7 bi2 kok4 tu2 ho2 u7 tsit8 kua2 sin1 e5 gian2 kiu3 Pew gian2 kiu3 tiong1 sim1 tiau1 tsa1 huat4 hian7 kau2 tsap8 sann1 pha1 e5 bi2 kok4 lang5 jin7 ui5 ka1 ti7 e7 sai2 kuat4 ting7 siang2e7 tang3 theh8 tioh8 in1 e5 tsu1 liau7 tui3 in1 lai5 kong2 si7 tiong7 iau3 e5 tai7 tsi3
1069,heh4 li2 lai5 kau3 tsit4 tah4 to7 si7 tik4 sit4 tioh8 gua2 ah4 ho2 ah4 mai3 lo5 so1 gua2 bo5 siunn7 beh4 kah4 li2 tap4 tshui3 koo2 kak4 hue1 a2 kong2 suah4 sui5 uat8 thau5 tso3 i1 siak4 tua7 bin5 a7
1070,senn1 kah4 hiah4 ni7 sui2 tioh8
1071,khai1 kho3
1072,li2 tshia1 bak4 kuh4 ai3 tsu3 i3 au7 piah4 u7 lang5 bo5
1073,uah8 tong7 huan7 ui5 tua7 e5 e7 tang3 khuann3 tsin1 kuan5 tsin1 hng7
1074,i1 kong2 kan1 na2 tsu1 bi7 tsiann5 tsan2 sio2 khua2 kam1 tinn1 kam1 tinn1 tsiah8 tioh8 tshui3 khi2 nua7 top8 top8 tin1
1075,P of AB kin7 ua2 P of a1 sing5 P of B soo2 i2 mi1 of AB kin7 ua2 ling5
1076,long2 tsu2 tiunn1 kiong5 nge7 gua7 kau1 tsing3 tshik4
1077,se3 pau1 lai7 ki1 in1 e5 DNA e7 tsuan2 lok8 tso3 RNA u7 e5 RNA koh4 e7 tsuan2 ik8 tso3 lan2 su1 iau3 e5 nng7 peh8 tsit4
1078,lan2 tsap8 tiam2 tsiah4 lai5 khi3 e7 sai2 bo5
1079,li2 ing1 kai1 tsik4 si5 to3 tng2 lai5 tai5 pak4
1080,u7 lang5 ua2 lai5
1081,kak4 hue1 a2 e5 kan1 tshio3 siann1 bo5 khi3 ah4 tsit8 e5 bin7 na7 tsiau2 kian7 leh4 hian7 tshu2 si5 tsuan5 sin1 long2 sng1 thiann3 tai7 khai3 thoo2 siunn1 tse7 e5 khuan2 phe5 bah4 pian3 kah4 peh8 phu2 peh8 phu2 tsit8 si1 a2 khui3 lat8 to1 bo5 khia7 be7 tiau5 te7 nng2 sio5 sio5 the1 ti7 thang2 a2 lai7
1082,li2 kah4 hit4 e5
1083,ki5 thann1 e5 lang5 long2 khuann3 kah4 tsiann5 him1 sian7 ma7 ui5 ua2 lai5 ka7 han3 tsing1 li5 tih8 sann1 liap8 inn5 a2 tsiah8
1084,pang3 tshiu2 lah4
1085,kak4 hue1 a2 khuann3 soo3 hue1 a2 lang5 i1 tsit8 sing1 khu1 peh8 sut4 sut4 hoo7 tsu2 lang5 a1 biau7 ka7 tshua7 tshut4 tshua7 jip8 tsiok4 bak8 khang1 tshiah4 e5 tsit8 si5 e5 khi2 too3 hian5 i1 tioh8 siunn7 tsit8 tshut4 kan1 kui2 poo7 beh4 hoo7 soo3 hue1 a2 ho2 khuann3
1086,tui3 lan2 tsoo2 gai7
1087,khui1 mng5 ooh4 khui1 mng5 ooh4
1088,ling7 gua7 tsit8 ku3 biau5 sut8 tai7 tsi3 na7 si7 huat4 sing1 e7 u7 siann2 khuan2 ho2 kiat4 ko2
1089,khah4 tsa2 u7 tsit8 khuan2 lin3 goo3 kio3 tso3 goo7 jiau2 lin3 goo3 si7 kai3 kui3 tiong7 e5 mih8 kiann7
1090,a1 iong2 a2 o1 lo2 gua2 kha1 tshiu2 me2
1091,na7 si7 beh4 ai3 gua2 mai3 tshap4 tsit4 tsan5 tai7 tsi3 tu5 liau2 li2 kong2 tsit8 e5 li2 iu5 hoo7 gua2 thiann1 e7 loh8 khi3
1092,tsiah8 kah4 sann1 tsap8 hue3 ah4 gin2 a2 sing3 iau2 koh4 pang3 be7 li7 ooh4
1093,m7 koh4 koh4 khah4 an2 tsuann2 thoo3 ma7 thoo3 be7 tshut4 lai5 kan1 tann1 e7 tang3 tsin1 hio7 hue2 leh4 kong2 gun2 sit8 tsai7 put4 ing1 kai1 hiah4 ni7 tham1 sim1
1094,hit4 lo7 a1 lu2 mih4 tiann2 tsiann5 khin1
1095,kau3 tsong1 Francis lak8 gueh8 tsap8 peh4 huat4 poo3 thong1 ju7hoo1 iok8 se3 kai3 kiong7 tong5 tui3 khong3 khi3 hau7 pian3 hua3
1096,pun2 bun5 the5 tshut4 li7 iong7 su5 lui7 e5 sin3 sit4 lai5 tsin3 hing5 thai1 suan2 e5 hong1 huat4 tsu7 tong7 ka7 bo5 pit4 iau3 e5 tsu1 liau7 theh8 tiau7 the5 sing1 tsu7 tong7 tai5 gi2 gi2 su5 tah4 phue3 e5 phin2 tsit4 pang1 tsan7 tai5 gi2 gi2 su5 e5 hak8 sip8
1097,aih4 iah4 kuan2 hiah4 tse7 tshong3 siannh4 ah8 si7 kin2 tham3 thiann1 tsit8 e7 khuann3 be7 inn5 a2 e5 lau7 hue3 a2 bin5 a2 tsai3 kam2 beh4 koh4 lai5 tua7 thau5 a2 ong5 e5 e5 ping5 iu2 an2 ne1 kong2
1098,ai3 li2 kap4 ai3 i1 pinn5 a2 tse7 loo5 tan3 tshun1 tu3 it4 kiu2 kiu2 tshit4
1099,ge7 jin5 hun1 tshiu2 lu2 ping5 iu2 kah4 tsing5 lu2 ping5 iu2 long2 tshut4 lai5 pue2 hue7 tsa1 poo1 lang5 leh4
1100,gun2 lau7 pe7 si2 e5 si5 tsun7 khiam3 a1 tshiong1 hiann1 tsit8 kua2 tsinn5 gun2 lau7 bu2 long2 m7 bat4 tui3 gua2 kong2 i1 kin1 a2 jit8 beh4 lai5 ka7 gun2 tho2 tsinn5
1101,li2 tsinn5 tioh8 ai3 te7 hoo7 ho2 m7 thang1 hoo7 lang5 tsian2 khi3
1102,he1 ke1 phue5 mai3 theh8 hoo7 gin2 a2 tsiah8 lah4 lai7 te2 hoo1 lu2 bong2 kai3 kau7
1103,tsit4 ma2 goo7 tiam2 khong3 tshit4 sann1 tsap8 sann1 hun1 tsing1 liau2 au7 goo7 tiam2 si3 tsap8 lan2 ti7 it4 lau5 e5 tshut4 khau2 sio1 tan2
1104,gua2 it4 ting7 beh4 khi3 tshia1 thau5 sang3 li2 gua2 u7 kong2
1105,hann9
1106,sin5 sing3 e5 bu2 tshin1 u7 ka1 ting5 bo5 tsu7 ngoo2 gua2 tsuat8 tui3 siong1 sin3 ka1 ti7 e5 ang1 sai3 be7 tui3 put4 khi2 gua2
1107,gun2 tsia1 e5 mih8 kiann7 long2 si7 siong7 jio2 toh4 e5 hi1 bang7 li2 e7 tang3 him1 siong2
1108,li2 tso3 li2 tsau2
1109,hi1 bang7 tsit4 pun2 tsheh4 in3 tshut4 lai5 e7 tang3 hoo7 tak8 ke1 huat4 hian7 tai5 gi2 sia2 tsok4 u7 lan2 tsing5 m7 bat4 khuainn3 e5 kho2 ling5 sing3 koh4 u7 ng3 bang7 thak8 e5 lang5 e7 kam2 kak4 koo3 su7 tsin1 ho2 khuann3 an2 ne1 gua2 to7 kam2 kak4 tsit4 pun2 tsheh4 tshut4 liau2 u7 ke3 tat8 lah4
1110,kau3 tsia1 thinn1 beh4 tsuat8 gua2 e5 senn3 mia7 liauh4
1111,khoo2 ling7 ku7 pi2 sa1 khu2 lah4 koh4 khah4 ho2 tsing3
1112,Syria si3 ni5 e5 tsian3 tsing1 i2 king1 si2 tshiau1 kue3 ji7 tsap8 ban7 lang5
1113,Myanmar tsing3 hu2 pik4 hai7 sin3 Islam kau3 e5 Rohingya lang5
1114,lue7 iong5 si7 thong1 ti1 tsuan5 hoo7 khue1 hok8 thuan5 thong2 mia5 senn3 beh4 ti7 lian5 hap8 siu1 hik8 tsiat4 uah8 tang7 tsiap4 siu7 po1 tsiong2
1115,mai3 khi3 lah4 heh4
1116,D kai2 tsin3 tng7 su5 he7 thong2 li7 iong7 BMM ian2 suan3 huat4 kiat4 ko2 tso3 hun3 lian7 tsu1 liau7 ting5 tso3 tui3 u7 tsi3 tsio2 nng7 tsiong2 tng7 huat4 e5 bun5 ku3 iong7 thong2 ke3 hong1 huat4 the5 kuan5 tsing3 khak4 lut8 iau2 koh4 u7 tsuan1 iu2 mia5 su5 ting7 liong7 su5 ai3 tshu2 li2
1117,tse7 thau5 ting2 ui7 e5 lu2 kheh4 tshiann2 kau3 te7 sann1 khu1 ting1 ki1
1118,gua2 thiann1 tioh8 siann1 kuann2 tshut4 lai5 e5 si5 tsun7 tshia1 tsa2 to7 tsau2 ah4
1119,tsit4 kui2 ni5 lai5 ki7 liong7 tsu1 liau7 kah4 jin5 kang1 ti3 hui7 hiong5 hiong5 huat4 tian2 kah4 tsin1 kiann1 lang5 siong7 tsu2 iau3 e5 to7 si7 kho3 bang7 loo7 su2 iong7 tsia2 siong7 thuan5 e5 tse7 tse7 lue7 iong5
1120,sui2 phang2 bo5 siann2 e7 khi3 li3 kho2 ling5 ai3 koh4 tau3 tsit8 tai5 phong3 pu3 lai5 tau3 phang2
1121,m7 koh4 king1 kue3 ku2 tng5 koh4 thiam2 thau5 e5 phah4 piann3 liau2 au7 se3 kai3 kam2 u7 pian3 khah4 uan5 bi2 ka1 ting5 kam2 u7 pian3 khah4 hing7 hok4
1122,a1 ling5 lang5 kheh4 khi3 kheh4 khi3
1123,ooh4 phainn2 se3 lah4 gua2 ho7 tso3 soo3 hue1 a2 tshoo1 kinn3 bin7 tsiann5 huann1 hi2 kah4 li2 tso3 tshu3 pinn1 soo3 hue1 a2 u7 le2 u7 ka3 leh4 ka7 hue5 tap4
1124,tsap8 Ipad kah4 pue1 a2 tsi1 it4 Ipad i1 si7 tian7 si7 ma7 si7 gak8 khi3
1125,ooh4 tsu7 li2 hoo7 gua2 tso3 kiann2 honnh4 kin1 a2 jit8 hoo7 lin2 pe7 phah4 siong7 thiam2
1126,suah4 koh4 in1 ui7 tshiat4 khui1 e5 tsit4 nng7 e5 su5 e5 kiat4 hap8 sing3 kuan5 ti7 a1 N su5 tsoo1 piau2 hian7 tshut4 lai5
1127,tse1 tshin1 tsiann5 lai5 lan2 lai5 khi3 be2 ang9 khoo2 i2 mooh4 hoo7 i1 tso3 oo1 mi2 a2 ge3 tsah4 tng2 khi3
1128,kim1 kue1 hiunn1 koo1 kiat4 thau5 tshai3 li2 beh4 tsu2 siann2 tshai3
1129,ti7 puann1 ian2 tsin3 tsing5 tshiann2 pai3 thok4 ka7 li2 e5 tshiu2 ki1 a2 kim3 khi2 lai5
1130,tsau2 lah4
1131,i1 hoo7 a1 kong1 sing7 phainn2 ah4 put4 si5 ti7 hia1 siu7 khi3 tiunn1 tuah4
1132,lin2 nng7 khoo1 kiann5 loo7 uainnh8 leh4 uainnh8 leh4 kiann5 khah4 kin2 leh4 lah4
1133,hit4 e5 iann2 phinn3 gua2 bat4 ti7 Youtube khuann3 kue3 li2 e7 tang3 khi3 tshue7 khuann3 mai7
1134,li7 iong7 i1 e5 kua1 siann1 kah4 hian5 a2 bi2 biau7 e5 suan5 lut8 ka7 ping5 an1 ham7 hing7 hok4 thuan5 tat8 tshut4 khi3
1135,pang5 king1 tsi1 kan1 e7 tang3 hoo7 siong1 iong7 tian7 ue7 kha3 pang5 ho7 lai5 lian5 lok8 na7 u7 bun7 te5 e7 tang3 kha3 kau2 ho7 hoo7 tsong2 ki1
1136,soo2 i2 phah4 kah4 tshia1 tuann1 to7 u7 tah4 phue3 e5 kuan1 he7 ki5 tiong1 tsit8 e5 su5 na7 si7 iong7 tong5 gi7 su5 ka7 uann7 tiau7 tsit4 e5 tah4 phue3 kuan1 he7 bo5 it4 ting7 e7 ke3 siok8 tsun5 tsai7
1137,i1 e5 hue3 pe3 Rouble tui3 bi2 kim1 e5 hue7 lut8 puann3 ni5 kan1 lak4 tsit8 puann3
1138,m7 ho2 iau2 be7 kiam2 pui5 to7 khi3 tsham1 ka1 ma1 la2 song2 e7 si2 lang5
1139,i1 thiann1 liau2 tshio3 tshio3 a2 bo5 kong2 ue7 to7 tso3 i1 tsau2 ah4
1140,peh8 peh8 tsiah8 tsit8 tng3
1141,u7 oo7
1142,koh4 kui2 na7 pai2 tshiang3 siann1 beh4 su2 iong7 hik8 tsu2 bu2 khi3
1143,he1 tsau9 gin2 a2 si7 siang2
1144,bo5 iann2 lah4 li2 tshiunn3 tioh8 koh4 khah4 ho2 thiann1
1145,na7 si7 tu2 tioh8 tik8 su5 e5 tsong7 hong2 ki1 tiunn2 e7 ka7 sang3 soo3 phah4 khui1 sang3 soo3 am1 e7 ui3 bin7 ting2 lak4 loh8 lai5 tshiann2 ka7 sang3 soo3 am1 kua3 hoo7 ho2
1146,ooh4 a1 tsiunn1 peh4 in1 tau1 si7 m7
1147,lang5 khak4 sit8 si7 thau5 tsit8 tshut4 iong7 sann1 tsap8 goo7 li2 mih4 hip4 e5 tian7 iann2
1148,an2 ne1 lah4
1149,tak8 jit8 tak8 jit8
1150,he1 to7 si7 gua2
1151,u7 tsit8 kang1 ti7 tsit8 e5 ki1 ian5 kak4 hue1 a2 kah4 soo3 hue1 a2 tang5 tse5 ti7 se2 sann1 ki1 lai7 te2 tau3 tin7 se2 sing1 khu1
1152,khi3 PC home be2 pit4 tian7 kam2 u7 pi2 khi3 tiam3 lai7 be2 khah4 kin2
1153,lip8 khi3
1154,thau5 tsit8 e5 ka7 mih8 kiann7 theh8 tng2 lai5 e5 lang5 u7 tsiong2 phin2 oo7
1155,siu3 lan5 li2 u7 tsit4 khuan2 e5 hau3 sim1 a1 bu2 tsin1 huann1 hi2
1156,gua2 u7 siunn7 kue3 bi7 lai5 beh4 tshong3 siannh4
1157,si5 tsing1 si5 tsing1 li2 na2 e7 tsiah4 bo5 ing5
1158,li2 m7 tsai1 iann2 hit4 e5 tsa1 boo2 gin2 a2 e5 ko3 sing3 an2 ne1 liok4 it4 ting7 e7 au3 tsuh4 e5
1159,huat4 inn7 i2 king1 huat4 tshut4 thong1 tship4 ling7 ang5 sian1 sinn1 tshah4 sit8 to1 lan5 pue1
1160,tsu7 lai5 tai5 gi2 ian2 guan5 bo5 te7 ui7 tioh8 tsng1 siau2 thiu2 a2 be7 tsio2 ge7 mia5 si7 iong7 phainn2 i3 su3 e5 ue7 lai5 ho7 tshiunn7 thuat4 suann3 to7 si7
1161,ooh4 tshing7 kah4 tsiah4 ni7 sui2 li2 ma7 ka7 gua2 in2 khuann3 mai7 leh4
1162,tsim1 tsit8 e7 tsim1 tsit8 e7 to7 ho2
1163,lang5 koo2 tsui1 m7 koh4 kai3 phi5 iu7 koh4 ai3 khauh8 khauh8 liam7
1164,tshang3 ti7 penn7 inn3 m7 kann2 tshut4 lai5
1165,kng1 iann3 iann3 e5 tiam3 lai7 siann2 mih8 long2 u7 teh4 be7 tshu3 pinn1 keh4 piah4 tsu2 tshai3 e5 si5 bo5 iam5 bo5 tau7 iu5 long2 e7 kio3 tshu3 li2 e5 gin2 a2 tsau2 lai5 be2
1166,tsap8 tiam2 puann3 e5 bue2 pang1 tshia1
1167,lan2 ting7 hue2 tshia1 tuann1 koh4 khi3 tshia1 thau5 hu3 tsinn5 theh8 tioh8 tshia1 tuann1 lan2 e7 sai2 kong2 tshia1 tuann1 phah4 ho2 ah4
1168,a1 pah4 li2 si7 kong2 khi3 tueh4 lah4
